Language,Family
Afrikaans,Indo-European
Albanian,Indo-European
Arabic,Afro-Asiatic
Azeri,Turkic
Bengali,Indo-European
Bislama,Indo-European Creole
Bulgarian,Indo-European
Catalan,Indo-European
Chinese/Cantonese/Yue,Sino-Tibetan
Yue Chinese,Sino-Tibetan
Wu Chinese,Sino-Tibetan
Chinese/Mandarin,Sino-Tibetan
Croatian,Indo-European
Czech,Indo-European
Danish,Indo-European
Dutch,Indo-European
Enga,Trans-New Guinea
English,Indo-European
English (Canadian),Indo-European
English (New Zealand),Indo-European
English (USA),Indo-European
English Creole,Indo-European
Farsi,Indo-European
Estonian,Uralic
Finnish,Uralic
Finnish,Uralic
French,Indo-European
German,Indo-European
Greek,Indo-European
Hadza,Hadza
Hindi,Indo-European
Hungarian,Uralic
Indonesian,Austronesian
Italian,Indo-European
Japanese,Japonic
Kannada,Dravidian
Korean,Koreanic
Macedonian,Indo-European
Mandarin,Sino-Tibetan
Mbendjele,Niger-Congo
Mentawai,Austronesian
Norwegian,Indo-European
Nyangatom,Nilotic
Polish,Indo-European
Portuguese,Indo-European
Quechua,Quechuan
Quechua & Achuar,Quechuan & Jivaroan
Romanian,Indo-European
Russian,Indo-European
Serbian,Indo-European
Spanish,Indo-European
Swedish,Indo-European
Swiss German,Indo-European
Tagalog,Austronesian
Tamil,Dravidian
Telugu,Dravidian
Toposa,Nilotic
Tsimane,Moseten-Tsimane
Turkish,Turkic
Ukrainian,Indo-European
Vietnamese,Austroasiatic
